id;name;city;country
0;User0;;USA
1;User1;;UK
2;User2;;USA
3;User3;Dublin;Ireland
4;User4;London;UK
5;User5;Boston;USA
6;User6;New York City;USA
7;User7;Mumbai;India
8;User8;Delhi;India
9;User9;;USA
10;User10;Kolkata;India
11;User11;;USA
12;User12;London;UK
13;User13;Bengaluru;India
14;User14;Mumbai;India
15;User15;Los Angeles;USA
16;User16;;UK
17;User17;London;UK
18;User18;Mumbai;India
19;User19;New York City;USA
20;User20;Bengaluru;India
21;User21;Delhi;India
22;User22;San Francisco;USA
23;User23;Los Angeles;USA
24;User24;Mumbai;India
25;User25;San Francisco;USA
26;User26;;USA
27;User27;;Ireland
28;User28;Dublin;Ireland
29;User29;Boston;USA
30;User30;London;UK
31;User31;Boston;USA
32;User32;Mumbai;India
33;User33;London;UK
34;User34;Delhi;India
35;User35;New York City;USA
36;User36;Mumbai;India
37;User37;London;UK
38;User38;London;UK
39;User39;Dublin;Ireland
40;User40;Mumbai;India
41;User41;;USA
42;User42;Boston;USA
43;User43;Kolkata;India
44;User44;;USA
45;User45;Dublin;Ireland
46;User46;Bengaluru;India
47;User47;Los Angeles;USA
48;User48;;Ireland
49;User49;Kolkata;India
50;User50;Los Angeles;USA
51;User51;Bengaluru;India
52;User52;Dublin;Ireland
53;User53;;USA
54;User54;New York City;USA
55;User55;;USA
56;User56;Dublin;Ireland
57;User57;Dublin;Ireland
58;User58;Dublin;Ireland
59;User59;Boston;USA
60;User60;San Francisco;USA
61;User61;Bengaluru;India
62;User62;San Francisco;USA
63;User63;;India
64;User64;Mumbai;India
65;User65;Delhi;India
66;User66;London;UK
67;User67;;USA
68;User68;Bengaluru;India
69;User69;San Francisco;USA
70;User70;;USA
71;User71;San Francisco;USA
72;User72;Bengaluru;India
73;User73;Mumbai;India
74;User74;;USA
75;User75;Boston;USA
76;User76;;India
77;User77;Kolkata;India
78;User78;London;UK
79;User79;Delhi;India
80;User80;;Ireland
81;User81;;USA
82;User82;New York City;USA
83;User83;London;UK
84;User84;Boston;USA
85;User85;Bengaluru;India
86;User86;;India
87;User87;New York City;USA
88;User88;;UK
89;User89;Boston;USA
90;User90;Bengaluru;India
91;User91;;UK
92;User92;Los Angeles;USA
93;User93;New York City;USA
94;User94;Kolkata;India
95;User95;Dublin;Ireland
96;User96;San Francisco;USA
97;User97;Kolkata;India
98;User98;Los Angeles;USA
99;User99;New York City;USA
